Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Lead_Time,Factory,Recommendation
6541,US-2023-103674-CHO-TRI-54000,2025-06-12,2029-06-01,3,103674,United States,Los Angeles,California,90032,Chocolate,3,CHO-TRI-54000,12,15.0,4,9.8,5.2,1450.0,4,Keep Current Factory
6542,US-2023-162390-CHO-TRI-54000,2025-06-12,2029-06-03,3,162390,United States,Hempstead,New York,11550,Chocolate,0,CHO-TRI-54000,12,26.25,7,17.15,9.1,1452.0,4,Keep Current Factory
6543,US-2023-169040-CHO-NUT-13000,2025-06-12,2029-06-03,3,169040,United States,Seattle,Washington,98105,Chocolate,3,CHO-NUT-13000,11,3.49,1,2.49,1.0,1452.0,0,Keep Current Factory
6544,US-2023-103674-CHO-TRI-54000,2025-06-12,2029-06-01,3,103674,United States,Los Angeles,California,90032,Chocolate,3,CHO-TRI-54000,12,26.25,7,17.15,9.1,1450.0,4,Keep Current Factory
6545,US-2023-169040-CHO-NUT-13000,2025-06-12,2029-06-03,3,169040,United States,Seattle,Washington,98105,Chocolate,3,CHO-NUT-13000,11,17.45,5,12.45,5.0,1452.0,0,Keep Current Factory
6546,US-2023-103674-CHO-SCR-58000,2025-06-12,2029-06-01,3,103674,United States,Los Angeles,California,90032,Chocolate,3,CHO-SCR-58000,13,7.2,2,5.0,2.2,1450.0,0,Keep Current Factory
6547,US-2023-169040-CHO-FUD-51000,2025-06-12,2029-06-03,3,169040,United States,Seattle,Washington,98105,Chocolate,3,CHO-FUD-51000,9,25.2,7,16.8,8.4,1452.0,0,Keep Current Factory
6548,US-2023-114776-CHO-NUT-13000,2025-06-12,2029-05-29,0,114776,United States,Antioch,California,94509,Chocolate,3,CHO-NUT-13000,11,10.47,3,7.47,3.0,1447.0,0,Keep Current Factory
6549,US-2023-162390-CHO-SCR-58000,2025-06-12,2029-06-03,3,162390,United States,Hempstead,New York,11550,Chocolate,0,CHO-SCR-58000,13,7.2,2,5.0,2.2,1452.0,0,Keep Current Factory
6550,US-2023-169040-CHO-MIL-31000,2025-06-12,2029-06-03,3,169040,United States,Seattle,Washington,98105,Chocolate,3,CHO-MIL-31000,10,3.25,1,2.11,1.14,1452.0,4,Keep Current Factory
6551,US-2023-103674-CHO-TRI-54000,2025-06-12,2029-06-01,3,103674,United States,Los Angeles,California,90032,Chocolate,3,CHO-TRI-54000,12,7.5,2,4.9,2.6,1450.0,4,Keep Current Factory
6552,US-2023-169040-CHO-FUD-51000,2025-06-12,2029-06-03,3,169040,United States,Seattle,Washington,98105,Chocolate,3,CHO-FUD-51000,9,10.8,3,7.2,3.6,1452.0,0,Keep Current Factory
6553,US-2023-103674-CHO-FUD-51000,2025-06-12,2029-06-01,3,103674,United States,Los Angeles,California,90032,Chocolate,3,CHO-FUD-51000,9,18.0,5,12.0,6.0,1450.0,0,Keep Current Factory
6554,US-2023-160108-CHO-NUT-13000,2025-08-12,2029-06-03,3,160108,United States,Eau Claire,Wisconsin,54703,Chocolate,2,CHO-NUT-13000,11,24.43,7,17.43,7.0,1391.0,0,Keep Current Factory
6555,US-2023-160108-CHO-SCR-58000,2025-08-12,2029-06-03,3,160108,United States,Eau Claire,Wisconsin,54703,Chocolate,2,CHO-SCR-58000,13,10.8,3,7.5,3.3,1391.0,0,Keep Current Factory
6556,US-2023-117590-CHO-TRI-54000,2025-08-12,2029-06-01,0,117590,United States,Richardson,Texas,75080,Chocolate,2,CHO-TRI-54000,12,18.75,5,12.25,6.5,1389.0,4,Keep Current Factory
6557,US-2023-131289-CHO-TRI-54000,2025-08-12,2029-06-05,3,131289,United States,San Francisco,California,94110,Chocolate,3,CHO-TRI-54000,12,22.5,6,14.7,7.8,1393.0,4,Keep Current Factory
6558,US-2023-131289-CHO-TRI-54000,2025-08-12,2029-06-05,3,131289,United States,San Francisco,California,94110,Chocolate,3,CHO-TRI-54000,12,7.5,2,4.9,2.6,1393.0,4,Keep Current Factory
6559,US-2023-124562-CHO-SCR-58000,2025-08-12,2029-06-03,3,124562,United States,Columbus,Ohio,43229,Chocolate,0,CHO-SCR-58000,13,25.2,7,17.5,7.7,1391.0,0,Keep Current Factory
6560,US-2023-158302-CHO-TRI-54000,2025-08-12,2029-06-03,2,158302,United States,Columbus,Ohio,43229,Chocolate,0,CHO-TRI-54000,12,11.25,3,7.35,3.9,1391.0,4,Keep Current Factory
6561,US-2023-131289-CHO-SCR-58000,2025-08-12,2029-06-05,3,131289,United States,San Francisco,California,94110,Chocolate,3,CHO-SCR-58000,13,25.2,7,17.5,7.7,1393.0,0,Keep Current Factory
6562,US-2023-115224-CHO-FUD-51000,2025-08-12,2029-06-02,2,115224,United States,San Francisco,California,94110,Chocolate,3,CHO-FUD-51000,9,10.8,3,7.2,3.6,1390.0,0,Keep Current Factory
6563,US-2023-115224-CHO-TRI-54000,2025-08-12,2029-06-02,2,115224,United States,San Francisco,California,94110,Chocolate,3,CHO-TRI-54000,12,7.5,2,4.9,2.6,1390.0,4,Keep Current Factory
6564,US-2023-113733-CHO-FUD-51000,2025-08-12,2029-06-03,3,113733,United States,Greenville,North Carolina,27834,Chocolate,1,CHO-FUD-51000,9,10.8,3,7.2,3.6,1391.0,0,Keep Current Factory
6565,US-2023-113733-CHO-MIL-31000,2025-08-12,2029-06-03,3,113733,United States,Greenville,North Carolina,27834,Chocolate,1,CHO-MIL-31000,10,9.75,3,6.33,3.42,1391.0,4,Keep Current Factory
6566,US-2023-113733-CHO-TRI-54000,2025-08-12,2029-06-03,3,113733,United States,Greenville,North Carolina,27834,Chocolate,1,CHO-TRI-54000,12,7.5,2,4.9,2.6,1391.0,4,Keep Current Factory
6567,US-2023-134425-CHO-NUT-13000,2025-08-12,2029-06-03,2,134425,United States,Saint Paul,Minnesota,55106,Chocolate,2,CHO-NUT-13000,11,17.45,5,12.45,5.0,1391.0,0,Keep Current Factory
6568,US-2023-117590-CHO-FUD-51000,2025-08-12,2029-06-01,0,117590,United States,Richardson,Texas,75080,Chocolate,2,CHO-FUD-51000,9,25.2,7,16.8,8.4,1389.0,0,Keep Current Factory
6569,US-2023-161844-CHO-SCR-58000,2025-09-12,2029-06-05,2,161844,United States,Franklin,Tennessee,37064,Chocolate,1,CHO-SCR-58000,13,10.8,3,7.5,3.3,1362.0,0,Keep Current Factory
6570,US-2023-102092-CHO-NUT-13000,2025-09-12,2029-06-02,0,102092,United States,Springfield,Virginia,22153,Chocolate,1,CHO-NUT-13000,11,24.43,7,17.43,7.0,1359.0,0,Keep Current Factory
6571,US-2023-137330-CHO-NUT-13000,2025-09-12,2029-06-04,3,137330,United States,Fremont,Nebraska,68025,Chocolate,2,CHO-NUT-13000,11,24.43,7,17.43,7.0,1361.0,0,Keep Current Factory
6572,US-2023-133340-CHO-FUD-51000,2025-09-12,2029-06-04,3,133340,United States,Jackson,Michigan,49201,Chocolate,2,CHO-FUD-51000,9,3.6,1,2.4,1.2,1361.0,0,Keep Current Factory
6573,US-2023-131114-CHO-SCR-58000,2025-09-12,2029-06-04,2,131114,United States,Chicago,Illinois,60610,Chocolate,2,CHO-SCR-58000,13,7.2,2,5.0,2.2,1361.0,0,Keep Current Factory
6574,US-2023-137330-CHO-SCR-58000,2025-09-12,2029-06-04,3,137330,United States,Fremont,Nebraska,68025,Chocolate,2,CHO-SCR-58000,13,25.2,7,17.5,7.7,1361.0,0,Keep Current Factory
6575,US-2023-128923-CHO-SCR-58000,2025-09-12,2029-06-04,3,128923,United States,Fort Worth,Texas,76106,Chocolate,2,CHO-SCR-58000,13,3.6,1,2.5,1.1,1361.0,0,Keep Current Factory
6576,US-2023-149503-CHO-MIL-31000,2025-09-12,2029-06-03,0,149503,United States,Stockton,California,95207,Chocolate,3,CHO-MIL-31000,10,26.0,8,16.88,9.12,1360.0,4,Keep Current Factory
6577,US-2023-161844-CHO-SCR-58000,2025-09-12,2029-06-05,2,161844,United States,Franklin,Tennessee,37064,Chocolate,1,CHO-SCR-58000,13,7.2,2,5.0,2.2,1362.0,0,Keep Current Factory
6578,US-2023-141082-CHO-FUD-51000,2025-09-12,2029-06-04,3,141082,United States,Lawrence,Massachusetts,1841,Chocolate,0,CHO-FUD-51000,9,3.6,1,2.4,1.2,1361.0,0,Keep Current Factory
6579,US-2023-141082-CHO-FUD-51000,2025-09-12,2029-06-04,3,141082,United States,Lawrence,Massachusetts,1841,Chocolate,0,CHO-FUD-51000,9,14.4,4,9.6,4.8,1361.0,0,Keep Current Factory
6580,US-2023-128923-CHO-SCR-58000,2025-09-12,2029-06-04,3,128923,United States,Fort Worth,Texas,76106,Chocolate,2,CHO-SCR-58000,13,7.2,2,5.0,2.2,1361.0,0,Keep Current Factory
6581,US-2023-131114-CHO-MIL-31000,2025-09-12,2029-06-04,2,131114,United States,Chicago,Illinois,60610,Chocolate,2,CHO-MIL-31000,10,9.75,3,6.33,3.42,1361.0,4,Keep Current Factory
6582,US-2023-131114-CHO-MIL-31000,2025-09-12,2029-06-04,2,131114,United States,Chicago,Illinois,60610,Chocolate,2,CHO-MIL-31000,10,13.0,4,8.44,4.56,1361.0,4,Keep Current Factory
6583,US-2023-133340-CHO-NUT-13000,2025-09-12,2029-06-04,3,133340,United States,Jackson,Michigan,49201,Chocolate,2,CHO-NUT-13000,11,6.98,2,4.98,2.0,1361.0,0,Keep Current Factory
6584,US-2023-159989-CHO-FUD-51000,2025-09-12,2029-06-04,3,159989,United States,Franklin,Tennessee,37064,Chocolate,1,CHO-FUD-51000,9,10.8,3,7.2,3.6,1361.0,0,Keep Current Factory
6585,US-2023-133340-CHO-TRI-54000,2025-09-12,2029-06-04,3,133340,United States,Jackson,Michigan,49201,Chocolate,2,CHO-TRI-54000,12,3.75,1,2.45,1.3,1361.0,4,Keep Current Factory
6586,CA-2023-141082-CHO-FUD-51000,2025-09-12,2029-06-04,3,141082,Canada,Montreal,Quebec,H1A,Chocolate,0,CHO-FUD-51000,9,10.8,3,7.2,3.6,1361.0,0,Keep Current Factory
6587,CA-2023-141082-CHO-FUD-51000,2025-09-12,2029-06-04,3,141082,Canada,Montreal,Quebec,H1A,Chocolate,0,CHO-FUD-51000,9,7.2,2,4.8,2.4,1361.0,0,Keep Current Factory
6588,US-2023-154739-CHO-FUD-51000,2025-10-12,2029-06-06,2,154739,United States,San Francisco,California,94109,Chocolate,3,CHO-FUD-51000,9,7.2,2,4.8,2.4,1333.0,0,Keep Current Factory
6589,US-2023-143448-CHO-FUD-51000,2025-10-12,2029-06-01,1,143448,United States,Greenwood,Indiana,46142,Chocolate,2,CHO-FUD-51000,9,18.0,5,12.0,6.0,1328.0,0,Keep Current Factory
6590,US-2023-128412-CHO-FUD-51000,2025-10-12,2029-06-08,3,128412,United States,Seattle,Washington,98105,Chocolate,3,CHO-FUD-51000,9,10.8,3,7.2,3.6,1335.0,0,Keep Current Factory
6591,US-2023-128412-CHO-MIL-31000,2025-10-12,2029-06-08,3,128412,United States,Seattle,Washington,98105,Chocolate,3,CHO-MIL-31000,10,9.75,3,6.33,3.42,1335.0,4,Keep Current Factory
6592,US-2023-128412-CHO-TRI-54000,2025-10-12,2029-06-08,3,128412,United States,Seattle,Washington,98105,Chocolate,3,CHO-TRI-54000,12,11.25,3,7.35,3.9,1335.0,4,Keep Current Factory
6593,US-2023-144309-CHO-SCR-58000,2025-10-12,2029-06-07,3,144309,United States,Watertown,New York,13601,Chocolate,0,CHO-SCR-58000,13,18.0,5,12.5,5.5,1334.0,0,Keep Current Factory
6594,US-2023-146941-CHO-SCR-58000,2025-10-12,2029-06-04,0,146941,United States,New York City,New York,10024,Chocolate,0,CHO-SCR-58000,13,14.4,4,10.0,4.4,1331.0,0,Keep Current Factory
6595,US-2023-147123-CHO-SCR-58000,2025-10-12,2029-06-03,0,147123,United States,Long Beach,California,90805,Chocolate,3,CHO-SCR-58000,13,43.2,12,30.0,13.2,1330.0,0,Keep Current Factory
6596,US-2023-127194-CHO-FUD-51000,2025-10-12,2029-06-07,3,127194,United States,New York City,New York,10024,Chocolate,0,CHO-FUD-51000,9,32.4,9,21.6,10.8,1334.0,0,Keep Current Factory
6597,US-2023-128412-CHO-MIL-31000,2025-10-12,2029-06-08,3,128412,United States,Seattle,Washington,98105,Chocolate,3,CHO-MIL-31000,10,13.0,4,8.44,4.56,1335.0,4,Keep Current Factory
6598,US-2023-144309-CHO-MIL-31000,2025-10-12,2029-06-07,3,144309,United States,Watertown,New York,13601,Chocolate,0,CHO-MIL-31000,10,6.5,2,4.22,2.28,1334.0,4,Keep Current Factory
6599,US-2023-100587-OTH-GUM-21000,2025-10-12,2029-06-05,3,100587,United States,New York City,New York,10024,Other,0,OTH-GUM-21000,14,1.25,1,0.65,0.6,1332.0,1,Keep Current Factory
6600,US-2023-146941-CHO-TRI-54000,2025-10-12,2029-06-04,0,146941,United States,New York City,New York,10024,Chocolate,0,CHO-TRI-54000,12,22.5,6,14.7,7.8,1331.0,4,Keep Current Factory
6601,US-2023-128412-CHO-NUT-13000,2025-10-12,2029-06-08,3,128412,United States,Seattle,Washington,98105,Chocolate,3,CHO-NUT-13000,11,17.45,5,12.45,5.0,1335.0,0,Keep Current Factory
6602,CA-2023-124626-CHO-SCR-58000,2025-10-12,2029-06-06,3,124626,Canada,St. John's,Newfoundland and Labrador,A0A,Chocolate,0,CHO-SCR-58000,13,28.8,8,20.0,8.8,1333.0,0,Keep Current Factory
6603,US-2023-162187-CHO-SCR-58000,2025-11-12,2029-06-02,1,162187,United States,Columbus,Ohio,43229,Chocolate,0,CHO-SCR-58000,13,18.0,5,12.5,5.5,1298.0,0,Keep Current Factory
6604,US-2023-165330-CHO-MIL-31000,2025-11-12,2029-06-02,1,165330,United States,Anaheim,California,92804,Chocolate,3,CHO-MIL-31000,10,16.25,5,10.55,5.7,1298.0,4,Keep Current Factory
6605,US-2023-143609-CHO-TRI-54000,2025-11-12,2029-06-04,0,143609,United States,Portland,Oregon,97206,Chocolate,3,CHO-TRI-54000,12,18.75,5,12.25,6.5,1300.0,4,Keep Current Factory
6606,US-2023-160745-CHO-TRI-54000,2025-11-12,2029-06-07,2,160745,United States,Vancouver,Washington,98661,Chocolate,3,CHO-TRI-54000,12,15.0,4,9.8,5.2,1303.0,4,Keep Current Factory
6607,US-2023-162187-CHO-FUD-51000,2025-11-12,2029-06-02,1,162187,United States,Columbus,Ohio,43229,Chocolate,0,CHO-FUD-51000,9,10.8,3,7.2,3.6,1298.0,0,Keep Current Factory
6608,US-2023-165330-CHO-NUT-13000,2025-11-12,2029-06-02,1,165330,United States,Anaheim,California,92804,Chocolate,3,CHO-NUT-13000,11,24.43,7,17.43,7.0,1298.0,0,Keep Current Factory
6609,US-2023-162187-CHO-NUT-13000,2025-11-12,2029-06-02,1,162187,United States,Columbus,Ohio,43229,Chocolate,0,CHO-NUT-13000,11,13.96,4,9.96,4.0,1298.0,0,Keep Current Factory
6610,US-2023-165330-CHO-SCR-58000,2025-11-12,2029-06-02,1,165330,United States,Anaheim,California,92804,Chocolate,3,CHO-SCR-58000,13,7.2,2,5.0,2.2,1298.0,0,Keep Current Factory
6611,US-2023-151260-CHO-SCR-58000,2025-11-12,2029-06-05,0,151260,United States,Springfield,Ohio,45503,Chocolate,0,CHO-SCR-58000,13,14.4,4,10.0,4.4,1301.0,0,Keep Current Factory
6612,US-2023-165330-CHO-TRI-54000,2025-11-12,2029-06-02,1,165330,United States,Anaheim,California,92804,Chocolate,3,CHO-TRI-54000,12,7.5,2,4.9,2.6,1298.0,4,Keep Current Factory
6613,US-2023-132857-CHO-FUD-51000,2025-11-12,2029-06-08,3,132857,United States,Smyrna,Tennessee,37167,Chocolate,1,CHO-FUD-51000,9,10.8,3,7.2,3.6,1304.0,0,Keep Current Factory
6614,US-2023-165330-CHO-NUT-13000,2025-11-12,2029-06-02,1,165330,United States,Anaheim,California,92804,Chocolate,3,CHO-NUT-13000,11,10.47,3,7.47,3.0,1298.0,0,Keep Current Factory
6615,US-2023-165330-CHO-NUT-13000,2025-11-12,2029-06-02,1,165330,United States,Anaheim,California,92804,Chocolate,3,CHO-NUT-13000,11,6.98,2,4.98,2.0,1298.0,0,Keep Current Factory
6616,US-2023-165330-CHO-TRI-54000,2025-11-12,2029-06-02,1,165330,United States,Anaheim,California,92804,Chocolate,3,CHO-TRI-54000,12,33.75,9,22.05,11.7,1298.0,4,Keep Current Factory
6617,US-2023-165330-CHO-SCR-58000,2025-11-12,2029-06-02,1,165330,United States,Anaheim,California,92804,Chocolate,3,CHO-SCR-58000,13,18.0,5,12.5,5.5,1298.0,0,Keep Current Factory
6618,US-2023-105816-CHO-NUT-13000,2025-11-12,2029-06-08,3,105816,United States,New York City,New York,10024,Chocolate,0,CHO-NUT-13000,11,24.43,7,17.43,7.0,1304.0,0,Keep Current Factory
6619,US-2023-165330-CHO-FUD-51000,2025-11-12,2029-06-02,1,165330,United States,Anaheim,California,92804,Chocolate,3,CHO-FUD-51000,9,3.6,1,2.4,1.2,1298.0,0,Keep Current Factory
6620,US-2023-165330-CHO-SCR-58000,2025-11-12,2029-06-02,1,165330,United States,Anaheim,California,92804,Chocolate,3,CHO-SCR-58000,13,10.8,3,7.5,3.3,1298.0,0,Keep Current Factory
6621,US-2023-148803-CHO-MIL-31000,2025-11-12,2029-06-02,1,148803,United States,Homestead,Florida,33030,Chocolate,1,CHO-MIL-31000,10,9.75,3,6.33,3.42,1298.0,4,Keep Current Factory
6622,US-2023-162187-CHO-MIL-31000,2025-11-12,2029-06-02,1,162187,United States,Columbus,Ohio,43229,Chocolate,0,CHO-MIL-31000,10,16.25,5,10.55,5.7,1298.0,4,Keep Current Factory
6623,US-2023-135720-CHO-TRI-54000,2025-11-12,2029-06-04,2,135720,United States,Aurora,Colorado,80013,Chocolate,3,CHO-TRI-54000,12,11.25,3,7.35,3.9,1300.0,4,Keep Current Factory
6624,US-2023-162187-CHO-FUD-51000,2025-11-12,2029-06-02,1,162187,United States,Columbus,Ohio,43229,Chocolate,0,CHO-FUD-51000,9,7.2,2,4.8,2.4,1298.0,0,Keep Current Factory
6625,US-2023-165330-CHO-SCR-58000,2025-11-12,2029-06-02,1,165330,United States,Anaheim,California,92804,Chocolate,3,CHO-SCR-58000,13,14.4,4,10.0,4.4,1298.0,0,Keep Current Factory
6626,US-2023-160745-CHO-SCR-58000,2025-11-12,2029-06-07,2,160745,United States,Vancouver,Washington,98661,Chocolate,3,CHO-SCR-58000,13,14.4,4,10.0,4.4,1303.0,0,Keep Current Factory
6627,US-2023-135720-CHO-FUD-51000,2025-11-12,2029-06-04,2,135720,United States,Aurora,Colorado,80013,Chocolate,3,CHO-FUD-51000,9,18.0,5,12.0,6.0,1300.0,0,Keep Current Factory
6628,US-2023-135720-CHO-FUD-51000,2025-11-12,2029-06-04,2,135720,United States,Aurora,Colorado,80013,Chocolate,3,CHO-FUD-51000,9,14.4,4,9.6,4.8,1300.0,0,Keep Current Factory
6629,US-2023-105816-CHO-NUT-13000,2025-11-12,2029-06-08,3,105816,United States,New York City,New York,10024,Chocolate,0,CHO-NUT-13000,11,17.45,5,12.45,5.0,1304.0,0,Keep Current Factory
6630,US-2023-160745-OTH-GUM-21000,2025-11-12,2029-06-07,2,160745,United States,Vancouver,Washington,98661,Other,3,OTH-GUM-21000,14,3.75,3,1.95,1.8,1303.0,1,Keep Current Factory
6631,US-2023-139395-CHO-MIL-31000,2025-12-12,2029-06-09,3,139395,United States,Jackson,Michigan,49201,Chocolate,2,CHO-MIL-31000,10,13.0,4,8.44,4.56,1275.0,4,Keep Current Factory
6632,US-2023-136686-CHO-MIL-31000,2025-12-12,2029-06-07,3,136686,United States,Pasadena,California,91104,Chocolate,3,CHO-MIL-31000,10,19.5,6,12.66,6.84,1273.0,4,Keep Current Factory
6633,US-2023-169824-CHO-MIL-31000,2025-12-12,2029-06-08,3,169824,United States,New York City,New York,10009,Chocolate,0,CHO-MIL-31000,10,16.25,5,10.55,5.7,1274.0,4,Keep Current Factory
6634,US-2023-136686-CHO-SCR-58000,2025-12-12,2029-06-07,3,136686,United States,Pasadena,California,91104,Chocolate,3,CHO-SCR-58000,13,10.8,3,7.5,3.3,1273.0,0,Keep Current Factory
6635,US-2023-169824-CHO-FUD-51000,2025-12-12,2029-06-08,3,169824,United States,New York City,New York,10009,Chocolate,0,CHO-FUD-51000,9,25.2,7,16.8,8.4,1274.0,0,Keep Current Factory
6636,US-2023-139395-CHO-MIL-31000,2025-12-12,2029-06-09,3,139395,United States,Jackson,Michigan,49201,Chocolate,2,CHO-MIL-31000,10,16.25,5,10.55,5.7,1275.0,4,Keep Current Factory
6637,US-2023-108777-CHO-FUD-51000,2025-12-12,2029-06-03,1,108777,United States,Lorain,Ohio,44052,Chocolate,0,CHO-FUD-51000,9,10.8,3,7.2,3.6,1269.0,0,Keep Current Factory
6638,US-2023-169369-CHO-MIL-31000,2025-12-12,2029-06-09,3,169369,United States,Columbus,Georgia,31907,Chocolate,1,CHO-MIL-31000,10,13.0,4,8.44,4.56,1275.0,4,Keep Current Factory
6639,US-2023-139395-CHO-FUD-51000,2025-12-12,2029-06-09,3,139395,United States,Jackson,Michigan,49201,Chocolate,2,CHO-FUD-51000,9,7.2,2,4.8,2.4,1275.0,0,Keep Current Factory
6640,US-2023-169824-OTH-LIC-15000,2025-12-12,2029-06-08,3,169824,United States,New York City,New York,10009,Other,0,OTH-LIC-15000,6,80.0,4,40.0,40.0,1274.0,1,Keep Current Factory
6641,US-2023-169369-CHO-TRI-54000,2025-12-12,2029-06-09,3,169369,United States,Columbus,Georgia,31907,Chocolate,1,CHO-TRI-54000,12,18.75,5,12.25,6.5,1275.0,4,Keep Current Factory
6642,US-2023-108777-CHO-TRI-54000,2025-12-12,2029-06-03,1,108777,United States,Lorain,Ohio,44052,Chocolate,0,CHO-TRI-54000,12,22.5,6,14.7,7.8,1269.0,4,Keep Current Factory
6643,US-2023-139395-CHO-FUD-51000,2025-12-12,2029-06-09,3,139395,United States,Jackson,Michigan,49201,Chocolate,2,CHO-FUD-51000,9,25.2,7,16.8,8.4,1275.0,0,Keep Current Factory
6644,CA-2023-155586-CHO-SCR-58000,2025-12-12,2029-06-07,2,155586,Canada,Calgary,Alberta,T2C,Chocolate,3,CHO-SCR-58000,13,3.6,1,2.5,1.1,1273.0,0,Keep Current Factory
6645,CA-2023-155586-CHO-SCR-58000,2025-12-12,2029-06-07,2,155586,Canada,Calgary,Alberta,T2C,Chocolate,3,CHO-SCR-58000,13,14.4,4,10.0,4.4,1273.0,0,Keep Current Factory
6646,CA-2023-155586-CHO-NUT-13000,2025-12-12,2029-06-07,2,155586,Canada,Calgary,Alberta,T2C,Chocolate,3,CHO-NUT-13000,11,13.96,4,9.96,4.0,1273.0,0,Keep Current Factory
6647,US-2023-142958-CHO-SCR-58000,,2029-06-11,3,142958,United States,Torrance,California,90503,Chocolate,3,CHO-SCR-58000,13,14.4,4,10.0,4.4,,0,Keep Current Factory
6648,US-2023-102792-CHO-TRI-54000,,2029-06-10,3,102792,United States,Riverside,California,92503,Chocolate,3,CHO-TRI-54000,12,11.25,3,7.35,3.9,,4,Keep Current Factory
6649,US-2023-142958-CHO-FUD-51000,,2029-06-11,3,142958,United States,Torrance,California,90503,Chocolate,3,CHO-FUD-51000,9,7.2,2,4.8,2.4,,0,Keep Current Factory
6650,US-2023-100153-CHO-MIL-31000,,2029-06-08,3,100153,United States,Norman,Oklahoma,73071,Chocolate,2,CHO-MIL-31000,10,13.0,4,8.44,4.56,,4,Keep Current Factory
6651,US-2023-146325-CHO-TRI-54000,,2029-06-08,0,146325,United States,San Diego,California,92037,Chocolate,3,CHO-TRI-54000,12,7.5,2,4.9,2.6,,4,Keep Current Factory
6652,US-2023-146143-CHO-MIL-31000,,2029-06-10,3,146143,United States,Jackson,Mississippi,39212,Chocolate,1,CHO-MIL-31000,10,19.5,6,12.66,6.84,,4,Keep Current Factory
6653,US-2023-129126-CHO-TRI-54000,,2029-06-10,3,129126,United States,New York City,New York,10011,Chocolate,0,CHO-TRI-54000,12,15.0,4,9.8,5.2,,4,Keep Current Factory
6654,US-2023-129126-CHO-SCR-58000,,2029-06-10,3,129126,United States,New York City,New York,10011,Chocolate,0,CHO-SCR-58000,13,7.2,2,5.0,2.2,,0,Keep Current Factory
6655,US-2023-129126-CHO-SCR-58000,,2029-06-10,3,129126,United States,New York City,New York,10011,Chocolate,0,CHO-SCR-58000,13,21.6,6,15.0,6.6,,0,Keep Current Factory
6656,US-2023-129126-CHO-MIL-31000,,2029-06-10,3,129126,United States,New York City,New York,10011,Chocolate,0,CHO-MIL-31000,10,6.5,2,4.22,2.28,,4,Keep Current Factory
6657,US-2023-129126-CHO-TRI-54000,,2029-06-10,3,129126,United States,New York City,New York,10011,Chocolate,0,CHO-TRI-54000,12,7.5,2,4.9,2.6,,4,Keep Current Factory
6658,US-2023-146325-CHO-MIL-31000,,2029-06-08,0,146325,United States,San Diego,California,92037,Chocolate,3,CHO-MIL-31000,10,32.5,10,21.1,11.4,,4,Keep Current Factory
6659,US-2023-129126-CHO-SCR-58000,,2029-06-10,3,129126,United States,New York City,New York,10011,Chocolate,0,CHO-SCR-58000,13,3.6,1,2.5,1.1,,0,Keep Current Factory
6660,US-2023-116442-CHO-SCR-58000,,2029-06-13,3,116442,United States,Los Angeles,California,90004,Chocolate,3,CHO-SCR-58000,13,7.2,2,5.0,2.2,,0,Keep Current Factory
6661,US-2023-142335-CHO-FUD-51000,,2029-06-10,3,142335,United States,Detroit,Michigan,48205,Chocolate,2,CHO-FUD-51000,9,10.8,3,7.2,3.6,,0,Keep Current Factory
6662,US-2023-127334-CHO-MIL-31000,,2029-06-12,3,127334,United States,Springfield,Oregon,97477,Chocolate,3,CHO-MIL-31000,10,9.75,3,6.33,3.42,,4,Keep Current Factory
6663,US-2023-127334-CHO-TRI-54000,,2029-06-12,3,127334,United States,Springfield,Oregon,97477,Chocolate,3,CHO-TRI-54000,12,7.5,2,4.9,2.6,,4,Keep Current Factory
